"","predicted","actual"
"4",13,15
"5",9,10
"7",11,11
"8",3,6
"10",16,15
"13",14,14
"21",15,15
"25",9,8
"30",12,11
"32",16,17
"39",13,11
"40",15,13
"42",13,12
"49",16,14
"54",9,11
"57",15,15
"61",10,11
"62",8,11
"64",9,9
"65",9,10
"71",16,15
"75",16,11
"77",11,10
"79",7,10
"84",16,15
"86",8,8
"90",8,7
"91",6,8
"101",7,5
"105",18,18
"114",21,19
"116",16,16
"119",8,8
"121",15,15
"129",2,0
"136",0,0
"144",14,13
"149",5,0
"154",0,0
"155",10,12
"156",8,8
"161",5,0
"162",9,7
"164",11,10
"165",7,7
"166",13,12
"170",14,14
"173",11,10
"176",9,9
"177",13,11
"178",4,6
"182",12,12
"184",13,8
"187",11,11
"189",5,9
"191",11,13
"194",9,10
"202",10,10
"204",7,6
"213",12,14
"216",15,15
"221",4,6
"224",12,13
"225",12,14
"230",9,12
"233",10,9
"234",13,13
"235",8,6
"236",10,10
"240",7,0
"244",12,12
"245",0,0
"249",3,5
"252",11,10
"260",7,0
"261",19,18
"262",7,8
"263",12,12
"277",15,9
"278",9,9
"279",7,8
"283",12,12
"291",12,11
"292",14,15
"294",19,18
"295",14,14
"300",14,16
"301",9,11
"302",10,10
"307",18,18
"308",10,8
"309",11,12
"312",13,13
"313",10,11
"316",13,11
"323",9,11
"329",9,9
"330",14,14
"333",0,0
"339",14,17
"344",6,0
"345",9,10
"347",15,16
"350",13,13
"351",5,8
"356",8,9
"359",9,10
"360",17,16
"361",13,13
"366",10,10
"367",13,13
"369",9,10
"379",14,15
"381",14,14
"383",10,10
"386",10,10
"390",2,0
"392",16,16
